gs_step,col_step,particle_ht,ashdiam,part_density,fall_time,total_fall_time,plume_diffusion_fine_particle,plume_diffusion_coarse_particle,wind_speed,wind_direction,wind_sum_x,wind_sum_y,x_norm,step_norm,col_prob,cum_col_prob,suspended_mass
7,95,32399.3658972472,0.0000000000,0.0000000000,24480.7178191412,2350148.9106375561,2099.8765825621,805.0274782645,30.1509014887,1.1345126297,25432903.7725853994,24291598.8798906989,0.9600000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,96,32730.4634586769,0.0000000000,0.0000000000,24480.7178191412,2374629.6284566973,2117.3574015063,821.8862351335,30.4590214065,1.1461065099,25740143.6244452596,24971018.1778160110,0.9700000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,97,33061.5610201065,0.0000000000,0.0000000000,24480.7178191412,2399110.3462758386,2134.8022139560,838.9196941462,30.7671413243,1.1577003900,26042514.0094237030,25660862.3330386840,0.9800000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,98,33392.6585815362,0.0000000000,0.0000000000,24480.7178191412,2423591.0640949798,2152.2114603730,856.1278553027,31.0752612421,1.1692942702,26339814.0949369669,26361108.8326398805,0.9900000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,99,33723.7561429659,0.0000000000,0.0000000000,24480.7178191412,2448071.7819141210,2169.5855714401,873.5107186029,31.3833811600,1.1808881503,26631842.9266702011,27071731.9035641216,1.0000000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
8,0,945.0975614297,0.0000036167,2700.0000000000,315221.0303263257,315221.0303263257,54.4975255890,0.0873510719,0.8795092954,0.0330940156,277088.0216834343,9173.3044609661,0.0100000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,1,1276.1951228593,0.0000000000,0.0000000000,315221.0303263257,630442.0606526514,94.8857031995,0.3494042874,1.1876292132,0.0446878957,651079.9824686733,25897.3523759343,0.0200000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,2,1607.2926842890,0.0000000000,0.0000000000,315221.0303263257,945663.0909789770,131.2422864101,0.7861596467,1.4957491311,0.0562817759,1121825.0043731744,52419.7285408735,0.0300000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,3,1938.3902457186,0.0000000000,0.0000000000,315221.0303263257,1260884.1213053027,165.2056047381,1.3976171498,1.8038690489,0.0678756560,1689133.1272559408,90985.3830843461,0.0400000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,4,2269.4878071483,0.0000000000,0.0000000000,315221.0303263257,1576105.1516316284,197.4934913383,2.1837767965,2.1119889667,0.0794695362,2352775.3513797643,143836.0274713985,0.0500000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,5,2600.5853685780,0.0000000000,0.0000000000,315221.0303263257,1891326.1819579541,228.5060927252,3.1446385870,2.4201088845,0.0910634163,3112483.6887239204,213209.5311605162,0.0600000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,6,2931.6829300076,0.0000000000,0.0000000000,315221.0303263257,2206547.2122842800,258.4968266470,4.2802025212,2.7282288023,0.1026572965,3967951.2230376583,301339.3190353392,0.0700000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,7,3262.7804914373,0.0000000000,0.0000000000,315221.0303263257,2521768.2426106054,287.6396645289,5.5904685991,3.0363487202,0.1142511766,4918832.1786231827,410453.7697326941,0.0800000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,8,3593.8780528669,0.0000000000,0.0000000000,315221.0303263257,2836989.2729369309,316.0609138856,7.0754368207,3.3444686380,0.1258450568,5964741.9978351835,542775.6149883396,0.0900000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,9,3924.9756142966,0.0000000000,0.0000000000,315221.0303263257,3152210.3032632563,343.8561402637,8.7351071860,3.6525885558,0.1374389369,7105257.4272823269,700521.3401216390,0.1000000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,10,4256.0731757262,0.0000000000,0.0000000000,315221.0303263257,3467431.3335895818,371.0999809900,10.5694796951,3.9607084736,0.1490328171,8339916.6127144750,885900.5857801692,0.1100000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,11,4587.1707371559,0.0000000000,0.0000000000,315221.0303263257,3782652.3639159072,397.8522154771,12.5785543479,4.2688283915,0.1606266972,9668219.2025777847,1101115.5510650508,0.1200000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,12,4918.2682985856,0.0000000000,0.0000000000,315221.0303263257,4097873.3942422327,424.1617144710,14.7623311444,4.5769483093,0.1722205774,11089626.4602181781,1348360.3981575342,0.1300000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,13,5249.3658600152,0.0000000000,0.0000000000,315221.0303263257,4413094.4245685581,450.0691160956,17.1208100846,4.8850682271,0.1838144575,12603561.3847120740,1629820.6585671105,0.1400000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,14,5580.4634214449,0.0000000000,0.0000000000,315221.0303263257,4728315.4548948836,475.6087010231,19.6539911686,5.1931881449,0.1954083377,14209408.8403016217,1947672.6411211228,0.1500000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,15,5911.5609828745,0.0000000000,0.0000000000,315221.0303263257,5043536.4852212090,500.8097439639,22.3618743962,5.5013080628,0.2070022178,15906515.6944100671,2304082.8418155410,0.1600000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,16,6242.6585443042,0.0000000000,0.0000000000,315221.0303263257,5358757.5155475345,525.6975113533,25.2444597676,5.8094279806,0.2185960980,17694190.9642112590,2701207.3556462345,0.1700000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,17,6573.7561057339,0.0000000000,0.0000000000,315221.0303263257,5673978.5458738599,550.2940132379,28.3017472827,6.1175478984,0.2301899781,19571705.9717257097,3141191.2905397112,0.1800000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,18,6904.8536671635,0.0000000000,0.0000000000,315221.0303263257,5989199.5762001853,574.6185802153,31.5337369416,6.4256678162,0.2417838583,21538294.5074139759,3626168.1835019314,0.1900000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,19,7235.9512285932,0.0000000000,0.0000000000,315221.0303263257,6304420.6065265108,598.6883131988,34.9404287441,6.7337877341,0.2533777384,23593153.0022365749,4158259.4191033877,0.2000000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,20,7567.0487900228,0.0000000000,0.0000000000,315221.0303263257,6619641.6368528362,622.5184389980,38.5218226904,7.0419076519,0.2649716186,25735440.7081479765,4739573.6504182396,0.2100000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,21,7898.1463514525,0.0000000000,0.0000000000,315221.0303263257,6934862.6671791617,646.1225949800,42.2779187804,7.3500275697,0.2765654987,27964279.8869907334,5372206.2225348428,0.2200000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,22,8229.2439128821,0.0000000000,0.0000000000,315221.0303263257,7250083.6975054871,669.5130595375,46.2087170141,7.6581474875,0.2881593789,30278756.0077541023,6058238.5987545541,0.2300000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,23,8560.3414743118,0.0000000000,0.0000000000,315221.0303263257,7565304.7278318126,692.7009405844,50.3142173915,7.9662674053,0.2997532590,32677917.9521600083,6799737.7895952100,0.2400000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,24,8891.4390357415,0.0000000000,0.0000000000,315221.0303263257,7880525.7581581380,715.6963311535,54.5944199127,8.2743873232,0.3113471391,35160778.2285376191,7598755.7847151728,0.2500000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,25,9222.5365971711,0.0000000000,0.0000000000,315221.0303263257,8195746.7884844635,738.5084389228,59.0493245776,8.5825072410,0.3229410193,37726313.1939461827,8457328.9878733214,0.2600000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,26,9553.6341586008,0.0000000000,0.0000000000,315221.0303263257,8510967.8188107889,761.1456948716,63.6789313862,8.8906271588,0.3345348994,40373463.2845042869,9377477.6550398022,0.2700000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,27,9884.7317200304,0.0000000000,0.0000000000,315221.0303263257,8826188.8491371144,783.6158450784,68.4832403385,9.1987470766,0.3461287796,43101133.2538821325,10361205.3357718159,0.2800000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,28,10215.8292814601,0.0000000000,0.0000000000,315221.0303263257,9141409.8794634398,805.9260287825,73.4622514345,9.5068669945,0.3577226597,45908192.4199117720,11410498.3179681003,0.2900000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,29,10546.9268428898,0.0000000000,0.0000000000,315221.0303263257,9456630.9097897653,828.0828451685,78.6159646743,9.8149869123,0.3693165399,48793474.9192688912,12527325.0761151928,0.3000000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,30,10878.0244043194,0.0000000000,0.0000000000,315221.0303263257,9771851.9401160907,850.0924108227,83.9443800577,10.1231068301,0.3809104200,51755779.9701780602,13713635.7231378946,0.3100000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,31,11209.1219657491,0.0000000000,0.0000000000,315221.0303263257,10087072.9704424161,871.9604094239,89.4474975849,10.4312267479,0.3925043002,54793872.1430918947,14971361.4659657571,0.3200000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,32,11540.2195271787,0.0000000000,0.0000000000,315221.0303263257,10402294.0007687416,893.6921349273,95.1253172559,10.7393466658,0.4040981803,57906481.6392930299,16302414.0649266932,0.3300000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,33,11871.3170886084,0.0000000000,0.0000000000,315221.0303263257,10717515.0310950670,915.2925292639,100.9778390705,11.0474665836,0.4156920605,61092304.5773664042,17708685.2970781699,0.3400000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,34,12202.4146500381,0.0000000000,0.0000000000,315221.0303263257,11032736.0614213925,936.7662153947,107.0050630289,11.3555865014,0.4272859406,64350003.2874876931,19192046.4235857055,0.3500000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,35,12533.5122114677,0.0000000000,0.0000000000,315221.0303263257,11347957.0917477179,958.1175264055,113.2069891309,11.6637064192,0.4388798208,67678206.6134724021,20754347.6612576880,0.3600000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,36,12864.6097728974,0.0000000000,0.0000000000,315221.0303263257,11663178.1220740434,979.3505312156,119.5836173767,11.9718263371,0.4504737009,71075510.2225285619,22397417.6583447643,0.3700000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,37,13195.7073343270,0.0000000000,0.0000000000,315221.0303263257,11978399.1524003688,1000.4690573737,126.1349477663,12.2799462549,0.4620675811,74540476.9226545393,24123062.9747112915,0.3800000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,38,13526.8048957567,0.0000000000,0.0000000000,315221.0303263257,12293620.1827266943,1021.4767113400,132.8609802995,12.5880661727,0.4736614612,78071636.9876219481,25933067.5664855801,0.3900000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,39,13857.9024571863,0.0000000000,0.0000000000,315221.0303263257,12608841.2130530197,1042.3768965881,139.7617149765,12.8961860905,0.4852553414,81667488.4894823879,27829192.2752947919,0.4000000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,40,14189.0000186160,0.0000000000,0.0000000000,315221.0303263257,12924062.2433793452,1063.1728298099,146.8371517972,13.2043060084,0.4968492215,85326497.6385350674,29813174.3221896105,0.4100000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,41,14520.0975800457,0.0000000000,0.0000000000,315221.0303263257,13239283.2737056706,1083.8675554638,154.0872907616,13.5124259262,0.5084431017,89047099.1306910813,31886726.8063628897,0.4200000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,42,14851.1951414753,0.0000000000,0.0000000000,315221.0303263257,13554504.3040319961,1104.4639588714,161.5121318697,13.8205458440,0.5200369818,92827696.5021686703,34051538.2087656856,0.4300000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,43,15182.2927029050,0.0000000000,0.0000000000,315221.0303263257,13869725.3343583215,1124.9647780364,169.1116751215,14.1286657618,0.5316308620,96666662.4914524555,36309271.9007231221,0.4400000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,44,15513.3902643346,0.0000000000,0.0000000000,315221.0303263257,14184946.3646846469,1145.3726143382,176.8859205171,14.4367856796,0.5432247421,100562339.4084480405,38661565.6576517224,0.4500000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,45,15844.4878257643,0.0000000000,0.0000000000,315221.0303263257,14500167.3950109724,1165.6899422290,184.8348680564,14.7449055975,0.5548186223,104513039.5107622892,41110031.1779788658,0.4600000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,46,16175.5853871940,0.0000000000,0.0000000000,315221.0303263257,14815388.4253372978,1185.9191180468,192.9585177394,15.0530255153,0.5664125024,108517045.3870380372,43656253.6073640957,0.4700000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,47,16506.6829486236,0.0000000000,0.0000000000,315221.0303263257,15130609.4556636233,1206.0623880430,201.2568695661,15.3611454331,0.5780063826,112572610.3472705781,46301791.0683210939,0.4800000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,48,16837.7805100533,0.0000000000,0.0000000000,315221.0303263257,15445830.4859899487,1226.1218957077,209.7299235366,15.6692653509,0.5896002627,116677958.8200321645,49048174.1953380927,0.4900000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,49,17168.8780714829,0.0000000000,0.0000000000,315221.0303263257,15761051.5163162742,1246.0996884693,218.3776796507,15.9773852688,0.6011941429,120831286.7565291971,51896905.6755936220,0.5000000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,50,17499.9756329126,0.0000000000,0.0000000000,315221.0303263257,16076272.5466425996,1265.9977238316,227.2001379086,16.2855051866,0.6127880230,125030762.0414156020,54849459.7953632921,0.5100000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,51,17831.0731943422,0.0000000000,0.0000000000,315221.0303263257,16391493.5769689251,1285.8178750063,236.1972983102,16.5936251044,0.6243819032,129274524.9102845788,57907281.9922125340,0.5200000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,52,18162.1707557719,0.0000000000,0.0000000000,315221.0303263257,16706714.6072952505,1305.5619360918,245.3691608556,16.9017450222,0.6359757833,133560688.3737594783,61071788.4130689278,0.5300000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,53,18493.2683172016,0.0000000000,0.0000000000,315221.0303263257,17021935.6376215778,1325.2316268418,254.7157255446,17.2098649401,0.6475696635,137887338.6481035352,64344365.4782668874,0.5400000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,54,18824.3658786312,0.0000000000,0.0000000000,315221.0303263257,17337156.6679479033,1344.8285970636,264.2369923774,17.5179848579,0.6591635436,142252535.5922666788,67726369.4516562968,0.5500000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,55,19155.4634400609,0.0000000000,0.0000000000,315221.0303263257,17652377.6982742287,1364.3544306815,273.9329613539,17.8261047757,0.6707574238,146654313.1512866318,71219126.0168655664,0.5600000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,56,19486.5610014905,0.0000000000,0.0000000000,315221.0303263257,17967598.7286005542,1383.8106494954,283.8036324741,18.1342246935,0.6823513039,151090679.8059599400,74823929.8598086089,0.5700000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,57,19817.6585629202,0.0000000000,0.0000000000,315221.0303263257,18282819.7589268796,1403.1987166632,293.8490057380,18.4423446114,0.6939451841,155559619.0286978781,78542044.2575239390,0.5800000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,58,20148.7561243499,0.0000000000,0.0000000000,315221.0303263257,18598040.7892532051,1422.5200399311,304.0690811457,18.7504645292,0.7055390642,160059089.7454802990,82374700.6734330952,0.5900000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,59,20479.8536857795,0.0000000000,0.0000000000,315221.0303263257,18913261.8195795305,1441.7759746345,314.4638586971,19.0585844470,0.7171329444,164587026.8038200140,86323098.3591043204,0.6000000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,60,20810.9512472092,0.0000000000,0.0000000000,315221.0303263257,19228482.8499058560,1460.9678264893,325.0333383921,19.3667043648,0.7287268245,169141341.4466485381,90388403.9626063108,0.6100000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,61,21142.0488086388,0.0000000000,0.0000000000,315221.0303263257,19543703.8802321814,1480.0968541909,335.7775202310,19.6748242827,0.7403207047,173719921.7920332253,94571751.1435357183,0.6200000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
8,62,21473.1463700685,0.0000000000,0.0000000000,315221.0303263257,19858924.9105585068,1499.1642718373,346.6964042135,19.9829442005,0.7519145848,178320633.3186345696,98874240.1948007792,0.6300000000,0.0100000000,1.0000000000,100.0000000000,2725323997.8961262703
